date,player,sleep_duration
2021-07-04,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-05,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-06,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-07,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-08,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-09,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-10,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-11,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,7.5
2021-07-12,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-13,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-14,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-07-31,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-01,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-02,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-03,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-04,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-05,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-06,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-07,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-08,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-09,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-10,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-11,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-12,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,7.0
2021-08-13,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-14,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-15,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-16,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-17,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-18,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-19,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-20,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-21,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-22,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-23,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-24,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-25,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-26,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-27,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-28,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-29,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-30,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-08-31,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-01,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-02,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-03,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-04,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-05,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,7.0
2021-09-06,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-07,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-08,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-09,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-10,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-11,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-12,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-13,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-14,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-15,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-16,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-17,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-18,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-19,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-20,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-21,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-22,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-23,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-24,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-25,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-26,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-27,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-28,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-29,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-09-30,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-05,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-06,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,6.0
2021-10-07,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,6.0
2021-10-08,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,6.5
2021-10-09,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,6.0
2021-10-10,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-12,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,7.5
2021-10-13,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-15,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-26,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-27,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-28,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-29,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-30,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-10-31,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,7.5
2021-11-02,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-11-03,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,7.0
2021-11-04,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-11-05,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-11-06,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-11-07,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-11-09,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-11-10,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-11-12,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8.0
2021-11-13,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,7.0
2021-02-05,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-02-07,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-02-08,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-02-12,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-02-15,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-02-16,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-02-20,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-02-24,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-02-26,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-01,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-02,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-04,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-05,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-03-06,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-08,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-11,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-12,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-13,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-03-15,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-16,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-18,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-03-19,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-20,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-03-22,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-23,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-03-25,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-26,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-03-27,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-03-29,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-03-30,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-03-31,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-06,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-04-09,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-10,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-12,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-04-13,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-04-15,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-16,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-04-17,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-04-19,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-20,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-21,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-23,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-26,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-27,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-29,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-04-30,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-01,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-03,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-04,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-05,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-05-07,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-10,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-05-11,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-14,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-15,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-18,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-19,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-05-21,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-05-24,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-25,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-26,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-05-28,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-05-31,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.0
2021-06-01,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-06-02,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-06-04,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-06-05,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-06-17,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-06-18,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-06-20,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.0
2021-06-21,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-06-22,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-06-23,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-06-25,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-06-27,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.0
2021-06-29,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-07-01,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-07-03,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-07-04,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-07-06,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-07-07,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-07-09,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-07-11,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-07-13,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-07-14,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-08-02,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-08-03,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-08-05,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-08-06,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-08-07,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-08-08,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-08-10,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-08-11,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-08-13,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-08-15,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-08-20,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-08-23,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-08-26,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-08-28,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-08-30,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-08-31,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-09-03,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-09-05,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-09-07,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-09-08,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-09-10,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-09-11,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-09-24,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-09-25,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-09-26,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-09-28,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-09-29,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.0
2021-10-01,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-10-02,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-10-05,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,6.5
2021-10-06,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-10-08,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2021-10-12,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-10-13,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.0
2021-10-15,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,7.5
2021-10-17,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-11-06,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,9.0
2021-11-09,TeamB-4b1e23d2-4204-4e16-9991-e0490649079b,8.5
2020-01-09,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2020-01-10,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2020-03-26,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-03-27,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-03-28,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2020-03-30,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,6.5
2020-03-31,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,6.0
2020-04-01,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.0
2020-04-02,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-03,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.0
2020-04-05,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-06,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-07,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-08,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-09,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-11,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-04-12,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-13,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-14,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-15,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-16,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-04-17,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.5
2020-04-19,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-20,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.0
2020-04-21,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2020-04-22,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-04-23,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-24,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-25,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-04-26,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-04-28,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-04-29,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-04-30,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-05-01,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,10.0
2020-05-03,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-05-04,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2020-05-05,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-05-06,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2020-05-07,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-05-08,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-05-09,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-05-10,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2020-05-11,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.5
2020-05-12,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2020-05-14,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-05-15,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.5
2020-05-19,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2020-05-20,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,10.0
2020-05-21,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,10.0
2020-05-22,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,10.0
2020-05-23,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,10.0
2021-07-11,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.0
2021-07-13,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,6.5
2021-07-18,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.5
2021-07-19,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.5
2021-07-20,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-07-22,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-07-23,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,6.0
2021-07-26,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.0
2021-07-27,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-07-29,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-07-31,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,6.5
2021-08-01,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-08-02,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-08-03,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.0
2021-08-05,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-08-06,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-08-08,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.0
2021-08-10,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-08-11,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-08-13,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-08-15,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-08-17,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,6.0
2021-08-18,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-08-19,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-08-20,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-08-21,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-08-23,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-08-24,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,6.5
2021-08-26,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-08-30,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-09-01,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-09-03,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-09-04,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-09-05,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-09-07,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.5
2021-09-08,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-09-09,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,2.0
2021-09-10,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,10.0
2021-09-11,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,7.5
2021-09-12,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-09-14,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-09-16,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-09-17,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-09-18,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-09-21,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.0
2021-09-22,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-09-24,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-09-25,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-09-26,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-09-28,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-09-29,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-09-30,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
2021-10-01,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-10-02,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-10-03,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,9.0
2021-10-04,TeamB-4d54416a-8e5f-42c0-8dd0-12700569908f,8.5
